Datetime,BTC-EUR_Open,BTC-EUR_High,BTC-EUR_Low,BTC-EUR_Close,BTC-EUR_Adj Close,BTC-EUR_Volume
2020-11-09,13016.1259765625,13296.1044921875,12587.0595703125,12967.1220703125,12967.1220703125,28881204700
2020-11-10,12967.1513671875,13050.80078125,12797.6220703125,12938.1982421875,12938.1982421875,21639901436
2020-11-11,12938.2041015625,13515.27734375,12935.4833984375,13329.259765625,13329.259765625,25274513391
2020-11-12,13329.2255859375,13812.294921875,13192.2060546875,13789.07421875,13789.07421875,28953189833
2020-11-13,13789.15625,13946.9951171875,13527.681640625,13786.818359375,13786.818359375,26698221339
2020-11-14,13786.818359375,13786.818359375,13306.3984375,13575.8740234375,13575.8740234375,23219132003
2020-11-15,13575.875,13622.787109375,13339.9609375,13469.7392578125,13469.7392578125,19968642321
2020-11-16,13469.73046875,14190.8564453125,13412.8125,14095.125,14095.125,26583558821
2020-11-17,14069.474609375,14987.1787109375,13968.5,14873.701171875,14873.701171875,32879731316
2020-11-18,14873.51953125,15496.166015625,14623.43359375,15030.3017578125,15030.3017578125,41420945978
2020-11-19,15030.1806640625,15315.51171875,14693.525390625,15015.7802734375,15015.7802734375,31170043042
2020-11-20,15015.7744140625,15827.93359375,14960.7900390625,15705.1796875,15705.1796875,31199715895
2020-11-21,15705.1806640625,15971.31640625,15556.138671875,15723.02734375,15723.02734375,33441344562
2020-11-22,15723.02734375,15762.4443359375,14904.205078125,15481.650390625,15481.650390625,34789828992
2020-11-23,15481.6630859375,15743.4765625,15161.2607421875,15506.9580078125,15506.9580078125,36091279091
2020-11-24,15507.7119140625,16289.38671875,15296.525390625,16059.728515625,16059.728515625,43259912042
2020-11-25,16057.1611328125,16295.0625,15591.4404296875,15719.4150390625,15719.4150390625,36680376885
2020-11-26,15717.501953125,15819.380859375,13723.83203125,14399.09765625,14399.09765625,51546757189
2020-11-27,14401.859375,14641.57421875,13834.203125,14301.1015625,14301.1015625,32505648625
2020-11-28,14304.8896484375,14923.357421875,14134.904296875,14809.2431640625,14809.2431640625,27249840706
2020-11-29,14811.0986328125,15285.8994140625,14676.9287109375,15184.5966796875,15184.5966796875,26007813836
2020-11-30,15185.2978515625,16459.787109375,15185.2978515625,16440.384765625,16440.384765625,39981718474
2020-12-01,16447.033203125,16590.44140625,15309.7421875,15576.6298828125,15576.6298828125,41117118481
2020-12-02,15575.58984375,16020.1796875,15189.1767578125,15850.0400390625,15850.0400390625,30862646683
2020-12-03,15854.0302734375,16097.2431640625,15613.412109375,16010.77734375,16010.77734375,26290497372
2020-12-04,16012.068359375,16057.57421875,15422.8466796875,15428.22265625,15428.22265625,27946379895
2020-12-05,15427.083984375,15804.9755859375,15334.5859375,15799.8466796875,15799.8466796875,22471620121
2020-12-06,15799.8046875,15990.453125,15588.400390625,15961.17578125,15961.17578125,20869261997
2020-12-07,15959.5322265625,16014.427734375,15618.173828125,15847.10546875,15847.10546875,22209129479
2020-12-08,15847.021484375,15910.9521484375,15088.91015625,15129.400390625,15129.400390625,26171143440
2020-12-09,15129.185546875,15423.576171875,14784.541015625,15361.17578125,15361.17578125,28497349693
2020-12-10,15360.666015625,15360.666015625,14796.40625,15040.947265625,15040.947265625,21037680214
2020-12-11,15040.072265625,15040.599609375,14539.3740234375,14910.423828125,14910.423828125,23051991178
2020-12-12,14904.1630859375,15621.0224609375,14899.8037109375,15525.3330078125,15525.3330078125,17960127102
2020-12-13,15527.900390625,16002.4619140625,15468.095703125,15776.826171875,15776.826171875,20975843592
2020-12-14,15778.5654296875,15894.603515625,15687.1396484375,15842.5478515625,15842.5478515625,18499089133
2020-12-15,15842.775390625,16064.1416015625,15704.236328125,15975.224609375,15975.224609375,22001725458
2020-12-16,15976.658203125,17598.408203125,15883.248046875,17473.498046875,17473.498046875,36412902508
2020-12-17,17471.654296875,19279.2421875,17411.83984375,18598.7265625,18598.7265625,58212751049
2020-12-18,18600.060546875,18956.98046875,18302.796875,18877.66015625,18877.66015625,32951434485
2020-12-19,18873.50390625,19649.890625,18622.453125,19473.654296875,19473.654296875,31399179663
2020-12-20,19467.072265625,19807.859375,18884.52734375,19224.947265625,19224.947265625,30989654705
2020-12-21,19222.62109375,19740.685546875,18191.22265625,18637.57421875,18637.57421875,37476661160
2020-12-22,18630.18359375,19520.376953125,18375.623046875,19514.736328125,19514.736328125,36244238107
2020-12-23,19513.87109375,19748.2265625,18707.3359375,19059.505859375,19059.505859375,41943381847
2020-12-24,19058.5703125,19509.431640625,18649.06640625,19481.56640625,19481.56640625,33717526503
2020-12-25,19479.611328125,20267.224609375,19244.271484375,20230.060546875,20230.060546875,34504498273
2020-12-26,20240.087890625,21914.162109375,20113.509765625,21683.658203125,21683.658203125,39642437312
2020-12-27,21685.57421875,23029.9453125,21265.796875,21527.59765625,21527.59765625,54473825899
2020-12-28,21534.583984375,22421.384765625,21485.546875,22161.6015625,22161.6015625,40139698737
2020-12-29,22159.1484375,22340.064453125,21230.6875,22330.29296875,22330.29296875,36941222301
2020-12-30,22328.376953125,23524.705078125,22328.376953125,23450.607421875,23450.607421875,41701870950
2020-12-31,23451.11328125,23781.845703125,22979.40625,23741.736328125,23741.736328125,38275110384
2021-01-01,23735.423828125,24316.916015625,23649.9609375,24165.556640625,24165.556640625,33508045052
2021-01-02,24167.451171875,27321.90625,23972.966796875,26474.892578125,26474.892578125,55925382232
2021-01-03,26476.65625,28519.630859375,26413.12890625,26760.720703125,26760.720703125,64216240796
2021-01-04,26784.33203125,27294.240234375,23363.98046875,26094.005859375,26094.005859375,66241895056
2021-01-05,26098.189453125,28009.3671875,24633.16796875,27639.482421875,27639.482421875,54923202611
2021-01-06,27656.708984375,29889.705078125,27254.71875,29844.859375,29844.859375,61019450973
2021-01-07,29852.56640625,32748.24609375,29653.54296875,32089.447265625,32089.447265625,69085552572
2021-01-08,32098.1875,34261.71875,30048.318359375,33372.28125,33372.28125,72071598504
2021-01-09,33364.9453125,33894.76953125,31886.201171875,32928.05859375,32928.05859375,50702797264
2021-01-10,32927.7890625,33881.55078125,29440.859375,31472.685546875,31472.685546875,65626762864
2021-01-11,31464.5546875,31464.5546875,25108.53125,29247.208984375,29247.208984375,101409092304
2021-01-12,29205.849609375,30067.740234375,26899.251953125,27786.228515625,27786.228515625,61246642389
2021-01-13,27779.806640625,30918.484375,26690.4921875,30682.9296875,30682.9296875,57033976442
2021-01-14,30690.12109375,32956.8984375,30354.29296875,32250.857421875,32250.857421875,52355450869
2021-01-15,32225.658203125,32558.05078125,28660.1875,30485.841796875,30485.841796875,56095675651
2021-01-16,30482.765625,31345.98046875,29509.46484375,29950.03515625,29950.03515625,47772009926
2021-01-17,29938.041015625,30384.21875,28204.25390625,29661.734375,29661.734375,43392810402
2021-01-18,29662.529296875,30927.671875,28899.033203125,30328.93359375,30328.93359375,40994649866
2021-01-19,30339.0,31129.619140625,29713.658203125,29713.658203125,29713.658203125,47156737845
2021-01-20,29697.43359375,29955.806640625,27749.525390625,29342.677734375,29342.677734375,55168197409
2021-01-21,29344.037109375,29349.662109375,24863.666015625,25338.5078125,25338.5078125,62178072138
2021-01-22,25331.873046875,27783.740234375,23802.712890625,27116.1484375,27116.1484375,63430252390
2021-01-23,27099.712890625,27402.33984375,25868.134765625,26340.009765625,26340.009765625,39718049871
2021-01-24,26337.326171875,27059.845703125,25550.689453125,26538.091796875,26538.091796875,39979537424
2021-01-25,26535.1484375,28648.330078125,26428.9453125,26654.59765625,26654.59765625,49326841880
2021-01-26,26648.19140625,26962.826171875,25522.39453125,26775.673828125,26775.673828125,49535981991
2021-01-27,26770.888671875,26770.888671875,24326.740234375,25144.740234375,25144.740234375,51703736731
2021-01-28,25151.7578125,27928.43359375,24827.541015625,27609.595703125,27609.595703125,63126808142
2021-01-29,28312.97265625,31619.60546875,26499.837890625,28272.55078125,28272.55078125,97130862506
2021-01-30,28255.701171875,28700.072265625,27139.189453125,28234.41796875,28234.41796875,53669896754
2021-01-31,28235.537109375,28249.916015625,26587.171875,27316.099609375,27316.099609375,43517327759
2021-02-01,27316.28125,28640.814453125,26701.185546875,27790.58203125,27790.58203125,50879442007
2021-02-02,27787.287109375,29868.8984375,27758.376953125,29501.521484375,29501.521484375,52413239715
2021-02-03,29501.96484375,31129.619140625,29442.216796875,31119.447265625,31119.447265625,50797207476
2021-02-04,31121.94921875,32148.943359375,30341.818359375,30859.5546875,30859.5546875,57528804826
2021-02-05,30864.13671875,31829.6796875,30629.38671875,31658.248046875,31658.248046875,48634051191
2021-02-06,31653.3359375,33900.22265625,31653.3359375,32588.47265625,32588.47265625,59196399696
2021-02-07,32575.341796875,32883.78515625,31078.09765625,32288.650390625,32288.650390625,54363501629
2021-02-08,32274.861328125,38335.86328125,31629.58203125,38329.66796875,38329.66796875,84188369335
2021-02-09,38320.1484375,39742.1875,37317.62109375,38362.296875,38362.296875,75773512740
2021-02-10,38352.93359375,38880.1015625,36177.203125,37065.046875,37065.046875,72038065748
2021-02-11,37048.98046875,39940.24609375,36473.28515625,39494.44140625,39494.44140625,67093600562
2021-02-12,39467.81640625,40177.79296875,38387.74609375,39194.921875,39194.921875,63163420949
2021-02-13,39183.66015625,39641.7421875,38275.90625,38864.359375,38864.359375,57960068600
2021-02-14,38871.77734375,40829.73046875,38871.77734375,40194.0546875,40194.0546875,58783505751
2021-02-15,40176.9296875,40319.0234375,38210.52734375,39518.80859375,39518.80859375,63525021825
2021-02-16,39518.31640625,41385.671875,38881.4140625,40700.7421875,40700.7421875,63739498591
2021-02-17,40706.8671875,43628.3125,40604.15234375,43293.16796875,43293.16796875,67095762025
2021-02-18,43286.49609375,43561.95703125,42287.22265625,42739.44921875,42739.44921875,43049516673
2021-02-19,42736.29296875,46308.125,42149.52734375,46119.0,46119.0,52396611048
2021-02-20,46118.33984375,47453.4296875,45077.9453125,46293.4375,46293.4375,56233769904
2021-02-21,46267.89453125,48134.50390625,45941.1484375,47456.125,47456.125,42802585284
2021-02-22,47450.18359375,47461.765625,40337.86328125,44563.2421875,44563.2421875,75675282178
2021-02-23,44561.27734375,44561.27734375,37269.80859375,40181.33203125,40181.33203125,87319805134
2021-02-24,40190.10546875,42211.421875,38837.5859375,40844.4140625,40844.4140625,52340584486
2021-02-25,40847.4921875,42492.48828125,38735.1640625,38735.1640625,38735.1640625,44832195559
2021-02-26,38806.40234375,40021.40625,36636.48046875,38385.91015625,38385.91015625,290727102068
2021-02-27,38390.0625,39970.88671875,37498.8671875,38260.48046875,38260.48046875,38030607901
2021-02-28,38265.08984375,38697.8359375,35819.453125,37332.50390625,37332.50390625,44202316989
2021-03-01,37350.4765625,41319.6875,37313.16015625,41192.19140625,41192.19140625,44727892898
2021-03-02,41176.3125,41606.484375,39066.09375,40032.6953125,40032.6953125,39330914776
2021-03-03,40063.16796875,43555.671875,39945.79296875,41952.8046875,41952.8046875,44179660436
2021-03-04,41939.57421875,42899.51171875,39813.21875,40578.53515625,40578.53515625,43739383062
2021-03-05,40550.01171875,41470.57421875,38919.17578125,41076.52734375,41076.52734375,40823509587
2021-03-06,41052.95703125,41244.39453125,39658.5625,41047.3203125,41047.3203125,28837937827
2021-03-07,41052.60546875,43084.96875,41052.60546875,42935.9921875,42935.9921875,36170069489
2021-03-08,42908.6796875,44139.578125,41620.0859375,44086.50390625,44086.50390625,41007335943
2021-03-09,44108.8203125,46082.24609375,43888.0,46082.24609375,46082.24609375,42794119992
2021-03-10,46082.15625,48033.20703125,44874.66015625,46969.328125,46969.328125,48048644343
2021-03-11,46931.28125,48472.578125,45614.7734375,48247.39453125,48247.39453125,47385377215
2021-03-12,48260.828125,48397.078125,46400.92578125,47962.9375,47962.9375,46589149629
2021-03-13,47972.375,51604.2890625,47031.5625,51235.53515625,51235.53515625,50755954934
2021-03-14,51217.171875,51532.38671875,49624.296875,49624.296875,49624.296875,36736633354
2021-03-15,49595.1015625,50651.13671875,46427.171875,46876.453125,46876.453125,55690582652
2021-03-16,46820.76953125,47739.87109375,44903.375,47727.08203125,47727.08203125,50201362534
2021-03-17,47744.6640625,49206.125,45834.09375,49129.87890625,49129.87890625,50287731657
2021-03-18,49148.39453125,50395.453125,45520.59765625,48546.06640625,48546.06640625,46773269733
2021-03-19,48538.94921875,49977.86328125,47535.9609375,48839.94140625,48839.94140625,41069651510
2021-03-20,48827.89453125,50250.08984375,48728.3125,48812.30859375,48812.30859375,42156042545
2021-03-21,48809.1875,49192.55078125,46872.5,48405.2109375,48405.2109375,43709708070
2021-03-22,48400.55859375,49095.9296875,45497.9296875,45699.40625,45699.40625,47369105335
2021-03-23,45684.75390625,47231.1640625,44838.546875,46230.26953125,46230.26953125,47662707362
2021-03-24,46206.234375,48454.453125,44467.140625,44675.62890625,44675.62890625,59738118759
2021-03-25,44635.40625,45187.79296875,43093.26171875,43907.328125,43907.328125,57745645064
2021-03-26,43889.3671875,46749.44140625,43801.76953125,46749.44140625,46749.44140625,48033869056
2021-03-27,46749.65625,47962.6640625,45991.09765625,47458.4296875,47458.4296875,40076024963
2021-03-28,47459.640625,47875.453125,46699.6953125,47471.80078125,47471.80078125,40460013386
2021-03-29,47469.38671875,49509.453125,46820.02734375,49071.7890625,49071.7890625,48965901937
2021-03-30,49071.73046875,50642.140625,48656.43359375,50257.0859375,50257.0859375,46415513387
2021-03-31,50267.8203125,51103.47265625,49192.60546875,50240.55859375,50240.55859375,55870132689
2021-04-01,50247.15234375,50761.31640625,49843.74609375,50172.63671875,50172.63671875,52357428406
2021-04-02,50175.2421875,51184.921875,50011.3359375,50497.2734375,50497.2734375,49939060095
2021-04-03,50508.40625,51117.23046875,48985.828125,48985.828125,48985.828125,50718462577
2021-04-04,48986.63671875,50099.72265625,48610.75390625,49933.19921875,49933.19921875,43127215841
2021-04-05,49935.16796875,50707.92578125,49086.7578125,49976.84375,49976.84375,51371772183
2021-04-06,50073.359375,50336.08203125,48681.75,49008.61328125,49008.61328125,55632948185
2021-04-07,49003.6875,49448.0390625,46868.3515625,47210.01953125,47210.01953125,63716039208
2021-04-08,47252.95703125,48956.29296875,47064.21484375,48948.37890625,48948.37890625,44525448347
2021-04-09,48950.5703125,49553.62109375,48623.29296875,48942.109375,48942.109375,39203438637
2021-04-10,48949.484375,51489.5546875,48768.765625,50242.22265625,50242.22265625,48935806674
2021-04-11,50286.75390625,51080.23828125,49820.03125,50609.1953125,50609.1953125,38903874523
2021-04-12,50584.80078125,51569.7890625,50031.359375,50273.60546875,50273.60546875,43504171884
2021-04-13,50270.72265625,53385.5,50268.01171875,53123.62890625,53123.62890625,58544448796
2021-04-14,53140.60546875,54238.39453125,51406.6875,52664.09375,52664.09375,64632348372
2021-04-15,52635.3046875,53314.90234375,51988.96484375,52896.38671875,52896.38671875,50925008589
2021-04-16,52850.015625,53170.59375,50238.83984375,51386.25,51386.25,70347656605
2021-04-17,51350.47265625,52222.05078125,50376.921875,50646.05078125,50646.05078125,55198680900
2021-04-18,50661.125,50957.8828125,44089.46875,46968.79296875,46968.79296875,81435535596
2021-04-19,46948.23828125,47856.80078125,45194.2734375,46276.83203125,46276.83203125,54266362065
2021-04-20,46241.55859375,47416.25,44285.18359375,46933.71875,46933.71875,56388351851
2021-04-21,46932.13671875,47150.9453125,44614.33203125,44784.20703125,44784.20703125,45632040957
2021-04-22,44743.515625,45998.46875,42088.26171875,43083.34375,43083.34375,62257219154
2021-04-23,43064.64453125,43369.8671875,39590.5234375,42231.40625,42231.40625,71635900305
2021-04-24,42272.3828125,42292.5,40344.44921875,41374.1015625,41374.1015625,40517390980
2021-04-25,41375.72265625,41750.34765625,38988.3046875,40534.26171875,40534.26171875,38146139981
2021-04-26,40595.08984375,44895.0390625,40397.453125,44721.85546875,44721.85546875,48250384085
2021-04-27,44728.93359375,45835.48046875,44169.453125,45522.515625,45522.515625,40902778693
2021-04-28,45525.42578125,46368.16015625,44676.15625,45178.68359375,45178.68359375,39555208147
2021-04-29,45206.1953125,45418.046875,43228.15234375,44170.96875,44170.96875,38013043148
2021-04-30,44182.1484375,48172.30078125,43821.453125,48047.05078125,48047.05078125,43592419889
2021-05-01,48017.50390625,48626.09375,47464.640625,48110.046875,48110.046875,35637765742
2021-05-02,48108.2265625,48172.0625,46707.2578125,47088.5703125,47088.5703125,31744398004
2021-05-03,47079.5859375,48963.9453125,47073.01953125,47432.76953125,47432.76953125,42882603410
2021-05-04,47444.28515625,47444.28515625,44272.7109375,44387.26171875,44387.26171875,57063525891
2021-05-05,44319.5390625,48266.921875,44082.3828125,47823.05859375,47823.05859375,57664584035
2021-05-06,47837.46484375,48438.109375,45928.21484375,46742.55859375,46742.55859375,57622289161
2021-05-07,46757.01171875,48207.12109375,45848.58984375,47155.5078125,47155.5078125,56262963885
2021-05-08,47152.51953125,48888.7734375,46842.11328125,48345.46484375,48345.46484375,53754552145
2021-05-09,48405.984375,48680.16796875,46436.62109375,47846.5234375,47846.5234375,54152166217
2021-05-10,47861.76953125,48969.01171875,44531.68359375,46010.484375,46010.484375,59120762102
2021-05-11,46000.14453125,46813.1015625,44963.0703125,46692.53125,46692.53125,50483479328
2021-05-12,46700.73046875,47802.05859375,40695.51171875,40695.51171875,40695.51171875,62276624480
2021-05-13,41179.79296875,42440.0859375,38911.71875,41166.6953125,41166.6953125,80088403142
2021-05-14,41139.19921875,42387.1171875,40433.86328125,41072.77734375,41072.77734375,45895537365
2021-05-15,41052.16015625,41692.80078125,38419.66015625,38498.73828125,38498.73828125,48708651090
2021-05-16,38462.8828125,40935.65625,36193.97265625,38235.890625,38235.890625,52714920923
2021-05-17,38202.83984375,38381.2109375,34720.6875,35814.0859375,35814.0859375,61615957700
2021-05-18,35773.40625,37621.6953125,34661.671875,35106.796875,35106.796875,45970310804
2021-05-19,35135.90234375,35623.29296875,25122.685546875,30403.203125,30403.203125,103822637268
2021-05-20,30198.798828125,34775.4453125,28776.099609375,33359.13671875,33359.13671875,72212157773
2021-05-21,33207.16796875,34471.40625,27599.712890625,30627.822265625,30627.822265625,67365854372
2021-05-22,30682.2890625,31880.994140625,29050.640625,30818.25,30818.25,47107774121
2021-05-23,30813.994140625,31436.13671875,25635.583984375,28545.537109375,28545.537109375,64420763233
2021-05-24,28487.888671875,32608.7265625,28367.05859375,31689.203125,31689.203125,55148369255
2021-05-25,31762.7265625,32553.6796875,29847.703125,31356.951171875,31356.951171875,45899277730
2021-05-26,31349.11328125,33317.40625,30937.2265625,32229.533203125,32229.533203125,42115156993
2021-05-27,32248.14453125,33136.60546875,30561.30859375,31524.041015625,31524.041015625,35439432785
2021-05-28,31581.544921875,31880.8203125,28524.93359375,29278.3203125,29278.3203125,45273872634
2021-05-29,29267.2890625,30538.73046875,27634.8515625,28391.1640625,28391.1640625,37097255900
2021-05-30,28384.060546875,29854.845703125,27492.8046875,29269.517578125,29269.517578125,25961716928
2021-05-31,29253.490234375,30627.595703125,28073.39453125,30519.30859375,30519.30859375,31890238366
2021-06-01,30487.376953125,30987.251953125,29266.427734375,30026.794921875,30026.794921875,28352541166
2021-06-02,30039.0703125,31297.3984375,29425.509765625,30775.01171875,30775.01171875,27085867000
2021-06-03,30794.857421875,32362.98828125,30512.013671875,32321.55078125,32321.55078125,29231892311
2021-06-04,32349.34765625,32349.34765625,29476.158203125,30322.69921875,30322.69921875,34380052740
2021-06-05,30310.98828125,31165.5546875,28685.556640625,29221.080078125,29221.080078125,29556026133
2021-06-06,29210.107421875,29948.041015625,29023.330078125,29474.392578125,29474.392578125,23763233981
2021-06-07,29452.109375,30251.599609375,27464.5390625,27526.4921875,27526.4921875,27627564851
2021-06-08,27550.125,27898.205078125,25546.294921875,27497.93359375,27497.93359375,40994783948
2021-06-09,27452.21484375,30822.6484375,26666.55078125,30664.52734375,30664.52734375,44317811472
2021-06-10,30700.98046875,31523.427734375,29443.958984375,30150.48828125,30150.48828125,35796883045
2021-06-11,30145.9140625,30952.896484375,29583.4453125,30832.0546875,30832.0546875,31959597293
2021-06-12,30836.796875,30893.599609375,28679.75390625,29360.513671875,29360.513671875,31319155285
2021-06-13,29363.216796875,32476.56640625,28792.001953125,32286.505859375,32286.505859375,33584024683
2021-06-14,32219.70703125,33787.60546875,32036.111328125,33178.515625,33178.515625,35595999202
2021-06-15,33350.67578125,34060.75,32670.287109375,33325.59375,33325.59375,38285621503
2021-06-16,33129.6484375,33403.48828125,31836.4453125,31969.333984375,31969.333984375,32690112796
2021-06-17,31964.630859375,33063.33984375,31455.69140625,31943.0625,31943.0625,31139872254
2021-06-18,31981.654296875,32063.857421875,29697.76953125,30165.85546875,30165.85546875,30514524304
2021-06-19,30222.572265625,30728.85546875,29443.71484375,30019.2265625,30019.2265625,26303398991
2021-06-20,29974.783203125,30407.736328125,28178.59375,30071.78125,30071.78125,30885305655
2021-06-21,30023.638671875,30090.087890625,26268.650390625,26591.064453125,26591.064453125,44330653066
2021-06-22,26545.466796875,27878.634765625,24278.26953125,27232.396484375,27232.396484375,49398801919
2021-06-23,27240.8203125,29078.55859375,26618.443359375,28266.576171875,28266.576171875,38822908066
2021-06-24,28232.85546875,29537.806640625,27162.224609375,29059.703125,29059.703125,27769406264
2021-06-25,29056.91015625,29710.1015625,26262.509765625,26502.841796875,26502.841796875,33701267547
2021-06-26,26466.72265625,27343.607421875,25288.423828125,26965.501953125,26965.501953125,32326643063
2021-06-27,27050.326171875,29021.041015625,26869.55859375,29013.7421875,29013.7421875,29735530456
2021-06-28,29038.423828125,29497.716796875,28473.47265625,28866.302734375,28866.302734375,28412102661
2021-06-29,28900.861328125,30720.1484375,28753.5234375,30139.98046875,30139.98046875,31848900087
2021-06-30,30174.10546875,30306.333984375,28768.814453125,29555.0546875,29555.0546875,28726957762
2021-07-01,29550.958984375,29550.958984375,27761.310546875,28341.4140625,28341.4140625,31943458371
2021-07-02,28322.404296875,28654.990234375,27679.8203125,28569.314453125,28569.314453125,32641787035
2021-07-03,28533.38671875,29422.431640625,28152.66015625,29219.5546875,29219.5546875,20551434327
2021-07-04,29217.0390625,30280.455078125,28990.24609375,29764.078125,29764.078125,21022831221
2021-07-05,29761.1796875,29761.1796875,27983.9375,28444.033203125,28444.033203125,22523224003
2021-07-06,28425.07421875,29579.671875,28427.51171875,28957.701171875,28957.701171875,22415984656
2021-07-07,28949.654296875,29601.759765625,28694.296875,28707.89453125,28707.89453125,21025989867
2021-07-08,28736.962890625,28757.296875,27150.162109375,27752.7109375,27752.7109375,25248203553
2021-07-09,27739.45703125,28662.384765625,27293.294921875,28454.8828125,28454.8828125,23098660464
2021-07-10,28466.0234375,28802.8046875,27882.490234375,28223.0703125,28223.0703125,19341490472
2021-07-11,28213.4375,29119.490234375,28076.751953125,28840.88671875,28840.88671875,16937803944
2021-07-12,28852.53515625,29151.0859375,27565.923828125,27948.556640625,27948.556640625,20501686427
2021-07-13,27922.947265625,28141.904296875,27391.365234375,27772.1953125,27772.1953125,16238387526
2021-07-14,27790.7265625,27938.83203125,26849.87890625,27737.478515625,27737.478515625,18064857618
2021-07-15,27742.146484375,28025.533203125,26415.396484375,26906.45703125,26906.45703125,18033620233
2021-07-16,26957.94921875,27281.7734375,26353.80859375,26616.2421875,26616.2421875,20075115913
2021-07-17,26595.71875,27051.98046875,26448.90625,26710.71484375,26710.71484375,16005403695
2021-07-18,26711.408203125,27444.216796875,26441.70703125,26917.8125,26917.8125,15905101628
2021-07-19,26920.5234375,27015.61328125,25876.17578125,26134.5390625,26134.5390625,17329375882
2021-07-20,26151.8828125,26284.099609375,24936.0546875,25299.8515625,25299.8515625,19647763124
2021-07-21,25290.4609375,27762.083984375,25073.48828125,27227.458984375,27227.458984375,23914049599
2021-07-22,27251.353515625,27691.796875,26923.94921875,27447.947265625,27447.947265625,16610936345
2021-07-23,27441.876953125,28527.830078125,27234.623046875,28527.830078125,28527.830078125,19158166209
2021-07-24,28538.17578125,29300.416015625,28395.220703125,29132.255859375,29132.255859375,18404688435
2021-07-25,29130.42578125,30039.0390625,28783.43359375,30026.51953125,30026.51953125,17715710196
2021-07-26,30055.265625,34319.38671875,29977.701171875,31628.84765625,31628.84765625,43221149247
2021-07-27,31576.75390625,33336.06640625,30871.86328125,33336.06640625,33336.06640625,29690410041
2021-07-28,33417.484375,34560.59765625,32899.8515625,33764.22265625,33764.22265625,32672260425
2021-07-29,33763.83984375,34189.921875,33224.74609375,33643.08203125,33643.08203125,22844853094
2021-07-30,33659.109375,35590.078125,32259.806640625,35590.078125,35590.078125,27869012071
2021-07-31,35557.01171875,35586.625,34642.98828125,35077.26953125,35077.26953125,21743361094
2021-08-01,34937.93359375,35848.7265625,33328.8203125,33690.84375,33690.84375,22493015644
2021-08-02,33633.83984375,34015.5703125,32636.474609375,33015.015625,33015.015625,21555769455
2021-08-03,32995.19140625,33479.62109375,31847.322265625,32145.03125,32145.03125,22065717849
2021-08-04,32195.87890625,33745.90625,31719.166015625,33576.1875,33576.1875,21433142518
2021-08-05,33573.66015625,34938.0703125,31643.248046875,34536.40625,34536.40625,29732758610
2021-08-06,34533.29296875,36792.5078125,33779.55078125,36399.93359375,36399.93359375,32497785843
2021-08-07,36413.7890625,37992.55078125,36231.6640625,37878.578125,37878.578125,34031757079
2021-08-08,37894.42578125,38496.25,36834.03125,37281.74609375,37281.74609375,30901481683
2021-08-09,37276.4765625,39556.04296875,36458.36328125,39501.9296875,39501.9296875,33000273327
2021-08-10,39429.89453125,39747.2265625,38138.30859375,38895.97265625,38895.97265625,28623543705
2021-08-11,38908.49609375,39816.84375,38689.54296875,38829.91015625,38829.91015625,29228448871
2021-08-12,38815.640625,39373.2109375,37358.15234375,37857.078125,37857.078125,28735694964
2021-08-13,37866.796875,40547.59765625,37739.46875,40514.828125,40514.828125,26909894509
2021-08-14,40529.55078125,40774.0234375,39145.51953125,39924.8359375,39924.8359375,26458364542
2021-08-15,39924.59765625,40145.375,38638.546875,39890.16796875,39890.16796875,26274887098
2021-08-16,39867.23828125,40689.13671875,38807.20703125,39058.03515625,39058.03515625,27827732126
2021-08-17,39000.28125,40059.11328125,38036.66015625,38170.50390625,38170.50390625,28567965431
2021-08-18,38163.15625,39276.8359375,37875.078125,38282.078125,38282.078125,27509491838
2021-08-19,38231.40234375,40219.83984375,37677.2109375,40011.64453125,40011.64453125,31863930903
2021-08-20,40016.390625,42170.9609375,39941.078125,42168.41796875,42168.41796875,29662710164
2021-08-21,42158.07421875,42504.07421875,41303.0625,41810.28125,41810.28125,34697103726
2021-08-22,41779.17578125,42299.7109375,41207.09375,42166.0703125,42166.0703125,21690154270
2021-08-23,42140.44140625,43068.27734375,41784.328125,42187.3046875,42187.3046875,29209895615
2021-08-24,42201.09765625,42483.4453125,40572.19921875,40591.27734375,40591.27734375,30087439475
2021-08-25,40609.26171875,41798.484375,40132.55859375,41589.10546875,41589.10546875,27731017546
2021-08-26,41624.65625,41936.7109375,39431.36328125,39938.91015625,39938.91015625,27793027038
2021-08-27,39898.35546875,41637.23046875,39487.51953125,41591.3515625,41591.3515625,29258076943
2021-08-28,41603.1484375,41781.96484375,41117.07421875,41458.87109375,41458.87109375,24219695246
2021-08-29,41466.37109375,42087.68359375,40630.96484375,41386.45703125,41386.45703125,21943161406
2021-08-30,41390.7109375,41472.9140625,39799.18359375,39888.60546875,39888.60546875,26996771542
2021-08-31,39862.62890625,40754.2890625,39624.8203125,39937.78125,39937.78125,29407483737
2021-09-01,39881.12109375,41465.328125,39451.46875,41250.73046875,41250.73046875,33052752888
2021-09-02,41217.64453125,42469.40625,41072.38671875,41543.1171875,41543.1171875,33273143710
2021-09-03,41509.875,42880.8828125,40727.29296875,42112.26171875,42112.26171875,36371739714
2021-09-04,42098.75,42534.2578125,41695.44921875,42028.5546875,42028.5546875,31532234752
2021-09-05,42022.85546875,43661.29296875,41686.87890625,43543.5078125,43543.5078125,25512438561
